Date,Open,High,Low,Close,Volume,y
2018-09-18,26076.2109375,26317.33984375,26076.2109375,26246.9609375,243000000,0.00603195077055245
2018-09-19,26287.83984375,26464.41015625,26280.759765625,26405.759765625,251330000,0.009468888302665169
2018-09-20,26519.390625,26697.490234375,26519.390625,26656.98046875,260480000,0.0032404055617760246
2018-09-21,26726.25,26769.16015625,26680.369140625,26743.5,657620000,-0.006807918383873411
2018-09-24,26705.25,26709.939453125,26548.6796875,26562.05078125,254850000,-0.0026327718765138245
2018-09-25,26601.580078125,26634.849609375,26475.580078125,26492.2109375,234110000,-0.0040445106572658115
2018-09-26,26536.859375,26606.08984375,26349.33984375,26385.279296875,262620000,0.002069103413809631
2018-09-27,26418.26953125,26557.009765625,26379.94921875,26439.9296875,226350000,0.0006949516669487463
2018-09-28,26407.66015625,26515.759765625,26383.5703125,26458.310546875,264030000,0.007264280810997965
2018-10-01,26598.359375,26737.98046875,26596.05078125,26651.2109375,238320000,0.004594417820593543
2018-10-02,26648.91015625,26824.779296875,26627.66015625,26773.939453125,258290000,0.0020316725233939115
2018-10-03,26833.470703125,26951.810546875,26789.080078125,26828.390625,280130000,-0.007516895643175434
2018-10-04,26784.080078125,26793.8203125,26471.609375,26627.48046875,289600000,-0.0067991324022402145
2018-10-05,26632.76953125,26676.16015625,26301.810546875,26447.05078125,267100000,0.0015010636119106226
2018-10-08,26399.44921875,26529.349609375,26223.08984375,26486.779296875,273020000,-0.002124407436490474
2018-10-09,26469.189453125,26539.939453125,26324.16015625,26430.5703125,282560000,-0.03197816592893419
2018-10-10,26441.73046875,26487.869140625,25567.099609375,25598.740234375,438200000,-0.021556342359865772
2018-10-11,25518.390625,25683.640625,24899.76953125,25052.830078125,522880000,0.011396991189045495
2018-10-12,25407.630859375,25467.55078125,25000.830078125,25339.990234375,397510000,-0.003535820906860076
2018-10-15,25332.4609375,25482.419921875,25243.880859375,25250.55078125,287320000,0.021465278111665563
2018-10-16,25351.529296875,25817.6796875,25351.529296875,25798.419921875,305800000,-0.003562378564071945
2018-10-17,25705.869140625,25810.08984375,25479.16015625,25706.6796875,298210000,-0.01281110748799749
2018-10-18,25645.560546875,25691.4609375,25236.009765625,25379.44921875,328020000,0.0025535546033730204
2018-10-19,25421.08984375,25608.7109375,25350.01953125,25444.33984375,350810000,-0.005001007728982592
2018-10-22,25492.140625,25561.33984375,25236.05078125,25317.41015625,314940000,-0.004988462629079819
2018-10-23,25038.4609375,25307.69921875,24768.7890625,25191.4296875,436430000,-0.02443161611580561
2018-10-24,25172.880859375,25306.23046875,24533.189453125,24583.419921875,496400000,0.016185436305432763
2018-10-25,24736.5390625,25104.2890625,24645.560546875,24984.55078125,439670000,-0.011927790695957717
2018-10-26,24770.25,24916.16015625,24445.189453125,24688.310546875,505310000,-0.0099892741619902
2018-10-29,24818.98046875,25040.580078125,24122.23046875,24442.919921875,443850000,0.01750823546524911
2018-10-30,24482.0390625,24906.6796875,24415.689453125,24874.640625,470050000,0.009646692508574323
2018-10-31,25008.8203125,25336.55078125,25008.8203125,25115.759765625,448930000,0.01049509969925747
2018-11-01,25142.080078125,25396.470703125,25108.109375,25380.740234375,383970000,-0.004339858688654831
2018-11-02,25443.599609375,25578.98046875,25078.720703125,25270.830078125,429480000,0.0075245623996458505
2018-11-05,25261.470703125,25507.349609375,25261.470703125,25461.69921875,334740000,0.006783654561553297
2018-11-06,25452.830078125,25651.859375,25444.900390625,25635.009765625,265450000,0.021048263201855127
2018-11-07,25788.4609375,26200.140625,25765.880859375,26180.30078125,361780000,0.0004170175593050711
2018-11-08,26139.58984375,26277.8203125,26081.900390625,26191.220703125,295650000,-0.00773932203045139
2018-11-09,26149.109375,26161.490234375,25882.91015625,25989.30078125,324450000,-0.02344063502575833
2018-11-12,25959.330078125,25966.7109375,25340.509765625,25387.1796875,346910000,-0.003974039606597816
2018-11-13,25321.2109375,25511.029296875,25193.779296875,25286.490234375,339690000,-0.008179618512698595
2018-11-14,25388.080078125,25501.2890625,24935.8203125,25080.5,384240000,0.00828952479549799
2018-11-15,25061.48046875,25354.560546875,24787.7890625,25289.26953125,392750000,0.004889362168678649
2018-11-16,25242.349609375,25510.23046875,25147.80078125,25413.220703125,354460000,-0.01569637893564762
2018-11-19,25392.609375,25392.609375,24900.98046875,25017.439453125,358090000,-0.022303450033565285
2018-11-20,24618.6796875,24707.259765625,24368.98046875,24465.640625,445920000,-3.887862083096175e-05
2018-11-21,24541.650390625,24669.7890625,24463.279296875,24464.689453125,289370000,-0.0073328694828821124
2018-11-23,24336.400390625,24408.80078125,24268.740234375,24285.94921875,155940000,0.014482926728109259
2018-11-26,24364.130859375,24673.2890625,24364.130859375,24640.240234375,306280000,0.004393305117685187
2018-11-27,24557.01953125,24750.73046875,24416.029296875,24748.73046875,308250000,0.02465244050021552
2018-11-28,24832.83984375,25368.9296875,24832.83984375,25366.4296875,362160000,-0.001088243755644577
2018-11-29,25343.650390625,25479.0390625,25202.7890625,25338.83984375,305110000,0.007847197671566056
2018-11-30,25307.140625,25549.7109375,25250.970703125,25538.4609375,482250000,0.011212786150229321
2018-12-03,25779.5703125,25980.2109375,25670.509765625,25826.4296875,388480000,-0.03144032252395908
2018-12-04,25752.560546875,25773.119140625,25008.109375,25027.0703125,418900000,-0.0031776236179859767
2018-12-06,24737.419921875,24951.009765625,24242.220703125,24947.669921875,471690000,-0.022650299093930997
2018-12-07,24918.8203125,25095.619140625,24284.779296875,24388.94921875,398230000,0.0014058184720431718
2018-12-10,24360.94921875,24500.810546875,23881.369140625,24423.259765625,389690000,-0.0021732219298526098
2018-12-11,24719.91015625,24791.259765625,24221.060546875,24370.240234375,342960000,0.006422815290552144
2018-12-12,24509.08984375,24828.2890625,24509.08984375,24527.26953125,344330000,0.0028544274685583584
2018-12-13,24575.859375,24740.9609375,24473.2890625,24597.380859375,299970000,-0.020406975765450145
2018-12-14,24408.0390625,24431.140625,24033.7890625,24100.509765625,416940000,-0.021283762350180584
2018-12-17,23986.830078125,24088.080078125,23456.880859375,23592.98046875,466740000,0.0034974678168091917
2018-12-18,23769.130859375,23927.76953125,23516.01953125,23675.640625,408070000,-0.014978395146767019
2018-12-19,23693.330078125,24057.33984375,23162.640625,23323.66015625,503550000,-0.02009715938059521
2018-12-20,23224.119140625,23282.19921875,22644.310546875,22859.599609375,576700000,-0.01828682476170242
2018-12-21,22871.740234375,23254.58984375,22396.33984375,22445.369140625,900510000,-0.02953224679620719
2018-12-24,22317.279296875,22339.869140625,21792.19921875,21792.19921875,308420000,0.04864331355883079
2018-12-26,21857.73046875,22878.919921875,21712.529296875,22878.44921875,433080000,0.01131635470714985
2018-12-27,22629.060546875,23138.890625,22267.419921875,23138.8203125,407940000,-0.003308137335139206
2018-12-28,23213.609375,23381.880859375,22981.330078125,23062.400390625,336510000,0.011427644913136198
2018-12-31,23153.939453125,23333.1796875,23118.30078125,23327.4609375,288830000,0.0008047057514990619
2019-01-02,23058.609375,23413.470703125,22928.58984375,23346.240234375,321570000,-0.028678230656188543
2019-01-03,23176.390625,23176.390625,22638.41015625,22686.220703125,424240000,0.03239439722432493
2019-01-04,22894.919921875,23518.640625,22894.919921875,23433.16015625,396020000,0.004181438140437605
2019-01-07,23474.259765625,23687.740234375,23301.58984375,23531.349609375,334200000,0.010824539773874308
2019-01-08,23680.3203125,23864.650390625,23581.44921875,23787.44921875,317420000,0.0038463031027507247
2019-01-09,23844.26953125,24084.7109375,23703.16015625,23879.119140625,324570000,0.00512942295760655
2019-01-10,23811.109375,24014.779296875,23703.25,24001.919921875,338150000,-0.0002487903426839478
2019-01-11,23940.009765625,23996.3203125,23798.16015625,23995.94921875,262650000,-0.003594950398376947
2019-01-14,23880.529296875,23964.900390625,23765.240234375,23909.83984375,277560000,0.006492929743062935
2019-01-15,23914.109375,24099.140625,23887.9296875,24065.58984375,291570000,0.005865450730530056
2019-01-16,24139.91015625,24288.609375,24119.720703125,24207.16015625,302830000,0.006708491379958746
2019-01-17,24147.08984375,24474.4609375,24088.900390625,24370.099609375,288590000,0.013703324797111215
2019-01-18,24534.189453125,24750.220703125,24459.029296875,24706.349609375,372970000,-0.0122935385923196
2019-01-22,24607.759765625,24607.759765625,24244.310546875,24404.48046875,338480000,0.006988118427086196
2019-01-23,24577.25,24700.98046875,24307.169921875,24575.619140625,318600000,-0.0009110289993507903
2019-01-24,24579.9609375,24626.30078125,24422.73046875,24553.240234375,320170000,0.007464321297931808
2019-01-25,24687.2109375,24860.150390625,24676.75,24737.19921875,376890000,-0.008483831839762321
2019-01-28,24596.98046875,24596.98046875,24323.939453125,24528.220703125,347170000,0.002107194841734716
2019-01-29,24519.619140625,24674.869140625,24504.0390625,24579.9609375,330870000,0.017538508359252487
2019-01-30,24826.51953125,25109.619140625,24790.900390625,25014.859375,397330000,-0.0006074016413044851
2019-01-31,24954.48046875,25049.619140625,24842.08984375,24999.669921875,507350000,0.0025655681557314874
2019-02-01,25025.310546875,25193.150390625,24982.490234375,25063.890625,372090000,0.006976853120389647
2019-02-04,25062.119140625,25239.91015625,24977.669921875,25239.369140625,298540000,0.006797553133381183
2019-02-05,25287.9296875,25427.3203125,25287.650390625,25411.51953125,310650000,-0.0008353539736715597
2019-02-06,25371.5703125,25439.0390625,25312.060546875,25390.30078125,247590000,-0.00873313407799237
2019-02-07,25265.810546875,25314.259765625,25000.51953125,25169.529296875,295460000,-0.0025140993241781705
2019-02-08,25042.359375,25106.390625,24883.0390625,25106.330078125,248210000,-0.00212206211540529
2019-02-11,25142.810546875,25196.75,25009.099609375,25053.109375,241700000,0.014764877534305708
2019-02-12,25152.029296875,25458.98046875,25152.029296875,25425.759765625,278110000,0.004611034404624448
2019-02-13,25480.859375,25625.94921875,25480.859375,25543.26953125,263330000,-0.004075073748001527
2019-02-14,25460.650390625,25558.900390625,25308.08984375,25439.390625,313010000,0.017297256581165207
2019-02-15,25564.630859375,25883.720703125,25564.630859375,25883.25,328530000,0.0003117481233220176
2019-02-19,25849.849609375,25961.439453125,25820.009765625,25891.3203125,280620000,0.0024348827018690618
2019-02-20,25872.259765625,25986.19921875,25846.48046875,25954.439453125,287880000,-0.004007666896939788
2019-02-21,25922.41015625,25938.880859375,25762.2109375,25850.630859375,255710000,0.006984267474077932
2019-02-22,25906.26953125,26052.900390625,25906.26953125,26031.810546875,279760000,0.0023075349449283747
2019-02-25,26126.150390625,26241.419921875,26080.66015625,26091.94921875,281600000,-0.0013027344430809231
2019-02-26,26051.609375,26155.2890625,25966.009765625,26057.98046875,257850000,-0.0027984613975690037
2019-02-27,25995.599609375,26039.6796875,25877.240234375,25985.16015625,255380000,-0.0026650732652842473
2019-02-28,25984.279296875,26029.2109375,25896.560546875,25916.0,338520000,0.004247807095253574
2019-03-01,26019.669921875,26143.919921875,25914.369140625,26026.3203125,289890000,-0.007972500610785636
2019-03-04,26122.189453125,26155.98046875,25611.55078125,25819.650390625,295510000,-0.0005043761127384688
2019-03-05,25829.0703125,25877.150390625,25725.630859375,25806.630859375,252260000,-0.0051736589532170325
2019-03-06,25818.759765625,25837.609375,25633.7109375,25673.4609375,256250000,-0.007829694791840232
2019-03-07,25645.44921875,25645.44921875,25352.55078125,25473.23046875,289140000,-0.0009029327977662835
2019-03-08,25347.380859375,25466.140625,25252.4609375,25450.240234375,270500000,0.007852730106607394
2019-03-11,25208.0,25661.630859375,25208.0,25650.880859375,309790000,-0.0037582189142014795
2019-03-12,25600.30078125,25675.439453125,25522.169921875,25554.66015625,317730000,0.0057837676481700675
2019-03-13,25637.23046875,25776.490234375,25571.310546875,25702.890625,331410000,0.0002742050246388697
2019-03-14,25692.310546875,25752.83984375,25621.310546875,25709.939453125,302790000,0.005389186737923183
2019-03-15,25720.9609375,25927.91015625,25649.69921875,25848.869140625,616910000,0.0025203540235377016
2019-03-18,25801.880859375,25924.76953125,25785.66015625,25914.099609375,303170000,-0.0010315825774725822
2019-03-19,25987.869140625,26109.6796875,25814.919921875,25887.380859375,342250000,-0.005489169870065825
2019-03-20,25867.7890625,25929.51953125,25670.630859375,25745.669921875,321980000,0.008387110749881913
2019-03-21,25688.439453125,26009.900390625,25657.779296875,25962.509765625,335250000,-0.017884124673776647
2019-03-22,25844.650390625,25877.009765625,25501.44921875,25502.3203125,386510000,0.0005687968500103467
2019-03-25,25490.720703125,25603.26953125,25372.259765625,25516.830078125,303120000,0.005506671485507339
2019-03-26,25649.560546875,25796.2890625,25544.779296875,25657.73046875,305110000,-0.0012534535210388367
2019-03-27,25676.33984375,25758.169921875,25425.26953125,25625.58984375,270340000,0.00357871962819733
2019-03-28,25693.3203125,25743.41015625,25576.689453125,25717.4609375,237170000,0.008179504801822085
2019-03-29,25827.310546875,25949.3203125,25771.669921875,25928.6796875,300620000,0.012637016617699086
2019-04-01,26075.099609375,26280.900390625,26071.689453125,26258.419921875,295570000,-0.0030241352521681443
2019-04-02,26213.55078125,26221.240234375,26122.310546875,26179.130859375,250940000,0.0014886276848350558
2019-04-03,26238.029296875,26282.169921875,26138.470703125,26218.130859375,271980000,0.006330487244431495
2019-04-04,26213.419921875,26398.900390625,26212.779296875,26384.630859375,233040000,0.00152848598500197
2019-04-05,26427.560546875,26487.5703125,26370.8203125,26424.990234375,229550000,-0.003182760052653913
2019-04-08,26312.669921875,26344.650390625,26246.029296875,26341.01953125,229380000,-0.00725602915871925
2019-04-09,26243.5390625,26246.33984375,26103.140625,26150.580078125,244410000,0.00025159099323444163
2019-04-10,26173.7109375,26209.490234375,26101.240234375,26157.16015625,203130000,-0.0005395532862822755
2019-04-11,26188.2109375,26229.880859375,26062.58984375,26143.05078125,211680000,0.01024642962852405
2019-04-12,26357.7890625,26436.6796875,26309.720703125,26412.30078125,369910000,-0.0010429083406494656
2019-04-15,26407.759765625,26424.849609375,26316.419921875,26384.76953125,250620000,0.002569794282693483
2019-04-16,26482.189453125,26530.7109375,26397.189453125,26452.66015625,302340000,-0.00011799485842606116
2019-04-17,26468.529296875,26501.01953125,26391.859375,26449.5390625,367780000,0.00415023847921385
2019-04-18,26463.369140625,26602.419921875,26444.529296875,26559.5390625,332850000,-0.0018273132024693337
2019-04-22,26510.76953125,26553.05078125,26458.609375,26511.05078125,232570000,0.005467263495655592
2019-04-23,26513.830078125,26695.9609375,26503.560546875,26656.390625,311690000,-0.002228583420816346
2019-04-24,26652.560546875,26680.580078125,26582.859375,26597.05078125,283370000,-0.005087568984391514
2019-04-25,26426.369140625,26536.48046875,26310.279296875,26462.080078125,296730000,0.0030657271926544114
2019-04-26,26454.619140625,26543.560546875,26392.55078125,26543.330078125,317290000,0.0004166109915271212
2019-04-29,26559.869140625,26602.5390625,26520.75,26554.390625,279450000,0.0014495388261839938
2019-04-30,26594.560546875,26614.0390625,26419.470703125,26592.91015625,340320000,-0.0061395955210503
2019-05-01,26639.060546875,26689.390625,26426.380859375,26430.140625,303850000,-0.004639991851753267
2019-05-02,26407.150390625,26454.689453125,26180.359375,26307.7890625,287610000,0.00746642111720921
2019-05-03,26379.140625,26534.9609375,26370.08984375,26504.94921875,248900000,-0.0025109361186085367
2019-05-06,26160.619140625,26476.26953125,26033.94921875,26438.48046875,283020000,-0.018067604930147682
2019-05-07,26276.900390625,26276.900390625,25789.7109375,25965.08984375,334960000,8.627498505785077e-05
2019-05-08,25933.7890625,26118.099609375,25889.41015625,25967.330078125,276420000,-0.005366123631800127
2019-05-09,25878.849609375,25884.890625,25517.390625,25828.359375,334760000,0.0044044174458856365
2019-05-10,25763.720703125,26019.3203125,25469.859375,25942.369140625,294580000,-0.02408584175359968
2019-05-13,25568.060546875,25568.060546875,25222.509765625,25324.990234375,361240000,0.00814289179486561
2019-05-14,25384.029296875,25688.9609375,25384.029296875,25532.05078125,291570000,0.004531801061031077
2019-05-15,25400.130859375,25724.890625,25341.939453125,25648.01953125,270720000,0.008334633469869547
2019-05-16,25692.140625,25957.630859375,25692.140625,25862.6796875,320960000,-0.003822822163751256
2019-05-17,25719.94921875,25948.740234375,25657.779296875,25764.0,283760000,-0.0032695687401496933
2019-05-20,25655.310546875,25751.7109375,25560.55078125,25679.900390625,279560000,0.007658698915163545
2019-05-21,25782.33984375,25898.26953125,25779.609375,25877.330078125,260870000,-0.003899831526647907
2019-05-22,25818.4609375,25878.2109375,25755.109375,25776.609375,241760000,-0.011162782927763319
2019-05-23,25657.990234375,25657.990234375,25328.08984375,25490.470703125,316940000,0.0037285050410062644
2019-05-24,25551.0703125,25670.810546875,25496.19921875,25585.689453125,201370000,-0.009342450213077056
2019-05-28,25616.55078125,25717.630859375,25342.279296875,25347.76953125,358980000,-0.008771248807029524
2019-05-29,25231.4609375,25231.4609375,24938.240234375,25126.41015625,298930000,0.0017285852722510398
2019-05-30,25139.939453125,25218.5390625,25066.75,25169.880859375,215240000,-0.01419819251153203
2019-05-31,25046.310546875,25046.310546875,24809.509765625,24815.0390625,292230000,0.00019100440159115818
2019-06-03,24830.16015625,24935.2109375,24680.5703125,24819.779296875,328240000,0.020434624341533054
2019-06-04,24962.8203125,25343.76953125,24962.8203125,25332.1796875,281690000,0.008153514433424885
2019-06-05,25451.0,25544.66015625,25373.580078125,25539.5703125,262660000,0.007065539715880196
2019-06-06,25567.44921875,25800.30078125,25518.05078125,25720.66015625,248070000,0.01018406773735155
2019-06-07,25768.720703125,26072.75,25768.720703125,25983.939453125,263010000,0.0030257602030192283
2019-06-10,26090.220703125,26210.609375,26054.310546875,26062.6796875,249280000,-0.0005438341505132268
2019-06-11,26180.58984375,26248.669921875,25998.869140625,26048.509765625,253490000,-0.0016782668656185988
2019-06-12,26040.30078125,26082.099609375,25958.66015625,26004.830078125,223690000,0.0039123567081961715
2019-06-13,26036.939453125,26146.91015625,25995.7109375,26106.76953125,213400000,-0.0006575228867530203
2019-06-14,26076.359375,26162.279296875,25988.08984375,26089.609375,208020000,0.0008781220053782857
2019-06-17,26108.529296875,26165.779296875,26049.80078125,26112.529296875,199500000,0.013428225155583623
2019-06-18,26228.900390625,26527.189453125,26227.80078125,26465.5390625,273490000,0.0014521910116557456
2019-06-19,26490.16015625,26569.75,26415.05078125,26504.0,240950000,0.009357303075979288
2019-06-20,26665.380859375,26798.630859375,26539.689453125,26753.169921875,278170000,-0.00127314765216818
2019-06-21,26749.119140625,26907.369140625,26705.869140625,26719.130859375,485560000,0.0003146389927251564
2019-06-24,26727.609375,26806.51953125,26723.369140625,26727.5390625,232390000,-0.006731730803361348
2019-06-25,26731.609375,26752.310546875,26527.66015625,26548.220703125,282160000,-0.00042951425042348597
2019-06-26,26599.419921875,26660.0390625,26536.330078125,26536.8203125,274340000,-0.0003859622424020214
2019-06-27,26523.720703125,26607.240234375,26465.3203125,26526.580078125,246930000,0.00276249515359349
2019-06-28,26605.9296875,26638.349609375,26522.26953125,26599.9609375,499350000,0.0044064024398463375
2019-07-01,26805.859375,26890.640625,26616.2109375,26717.4296875,267670000,0.0025885876609496555
2019-07-02,26719.529296875,26787.560546875,26632.650390625,26786.6796875,219270000,0.006672075839549296
2019-07-03,26832.3203125,26966.0,26831.439453125,26966.0,149840000,-0.0016285915995432642
2019-07-05,26867.75,26950.810546875,26733.330078125,26922.119140625,192170000,-0.0043172325427860625
2019-07-08,26835.640625,26839.140625,26744.869140625,26806.140625,214290000,-0.00084532741168631
2019-07-09,26725.119140625,26807.69921875,26665.5703125,26783.490234375,218330000,0.0028599463400987442
2019-07-10,26851.9609375,26983.44921875,26813.109375,26860.19921875,207990000,0.008448173609833558
2019-07-11,26950.16015625,27088.44921875,26916.3203125,27088.080078125,252300000,0.00896546719933539
2019-07-12,27139.490234375,27333.7890625,27135.44921875,27332.029296875,248390000,0.00099214743258753
2019-07-15,27364.689453125,27364.689453125,27294.169921875,27359.16015625,199730000,-0.0008603853452796297
2019-07-16,27349.3203125,27398.6796875,27290.240234375,27335.630859375,226000000,-0.004244538690977825
2019-07-17,27320.91015625,27343.060546875,27218.380859375,27219.849609375,193930000,0.00011465584389283505
2019-07-18,27191.98046875,27266.810546875,27068.7890625,27222.970703125,216070000,-0.002529426269901429
2019-07-19,27246.380859375,27342.9609375,27145.779296875,27154.19921875,287690000,0.0006516636618016326
2019-07-22,27174.1796875,27227.76953125,27088.900390625,27171.900390625,216310000,0.00650352690639377
2019-07-23,27231.859375,27368.810546875,27204.580078125,27349.189453125,248850000,-0.002900769814914384
2019-07-24,27262.240234375,27291.0390625,27191.119140625,27269.970703125,244320000,-0.0047413424408877854
2019-07-25,27247.390625,27298.4296875,27062.48046875,27140.98046875,241420000,0.001894552421626212
2019-07-26,27166.0,27213.69921875,27123.25,27192.44921875,233650000,0.00106224501743758
2019-07-29,27192.240234375,27275.849609375,27178.060546875,27221.349609375,250850000,-0.000857418228939922
2019-07-30,27145.390625,27224.359375,27069.859375,27198.01953125,293250000,-0.012347025838750707
2019-07-31,27244.669921875,27281.650390625,26719.599609375,26864.26953125,385150000,-0.010509423220467119
2019-08-01,26879.859375,27175.58984375,26548.7109375,26583.419921875,386320000,-0.003708806521471685
2019-08-02,26528.66015625,26570.01953125,26249.220703125,26485.009765625,327640000,-0.02939786845960884
2019-08-05,26259.23046875,26259.23046875,25523.380859375,25717.740234375,422240000,0.012050225307138163
2019-08-06,25810.619140625,26038.6796875,25710.869140625,26029.51953125,318160000,-0.0008628244168241046
2019-08-07,25814.220703125,26073.2109375,25440.390625,26007.0703125,344790000,0.014169075467846244
2019-08-08,26086.51953125,26383.609375,26038.099609375,26378.189453125,282530000,-0.0034462738489215985
2019-08-09,26337.08984375,26413.359375,26097.640625,26287.439453125,240260000,-0.014985751365997283
2019-08-12,26169.91015625,26178.94921875,25824.939453125,25896.439453125,199390000,0.01469928849570087
2019-08-13,25888.880859375,26426.970703125,25833.25,26279.91015625,308900000,-0.03093371047126947
2019-08-14,26035.080078125,26035.080078125,25471.58984375,25479.419921875,352250000,0.003915909117465669
2019-08-15,25514.25,25639.689453125,25339.599609375,25579.390625,332600000,0.011915685730441281
2019-08-16,25678.169921875,25929.650390625,25678.169921875,25886.009765625,276210000,0.009602944226482316
2019-08-19,26020.060546875,26222.3203125,26020.060546875,26135.7890625,252640000,-0.006654746391778338
2019-08-20,26086.859375,26160.119140625,25952.0,25962.439453125,238100000,0.0092127645914479
2019-08-21,26145.359375,26268.3203125,26141.76953125,26202.73046875,208790000,0.0018877059566868334
2019-08-22,26271.640625,26388.779296875,26099.009765625,26252.240234375,222810000,-0.024030691416490366
2019-08-23,26134.2109375,26320.2890625,25507.1796875,25628.900390625,364260000,0.010477160714896055
2019-08-26,25826.05078125,25941.25,25716.390625,25898.830078125,222780000,-0.004680246104854854
2019-08-27,26014.4609375,26054.01953125,25721.849609375,25777.900390625,263530000,0.009966470683678973
2019-08-28,25712.990234375,26041.5703125,25637.4296875,26036.099609375,207070000,0.012449041057226048
2019-08-29,26249.08984375,26408.83984375,26185.7109375,26362.25,208650000,0.001555155636298027
2019-08-30,26476.390625,26514.619140625,26295.58984375,26403.279296875,216160000,-0.010862738622886652
2019-09-03,26198.259765625,26198.259765625,25978.220703125,26118.01953125,223210000,0.009050390648909607
2019-09-04,26301.990234375,26362.349609375,26244.439453125,26355.470703125,202710000,0.01404146149076625
2019-09-05,26603.150390625,26836.30078125,26603.150390625,26728.150390625,256670000,0.0025898101448891615
2019-09-06,26790.25,26860.869140625,26708.390625,26797.4609375,209700000,0.0014188598546525707
2019-09-09,26866.23046875,26900.830078125,26762.1796875,26835.509765625,273120000,0.0027507694394367627
2019-09-10,26805.830078125,26909.4296875,26717.05078125,26909.4296875,322340000,0.008422778615294823
2019-09-11,26928.05078125,27137.0390625,26885.48046875,27137.0390625,272590000,0.0016719659284506333
2019-09-12,27197.3203125,27306.73046875,27105.009765625,27182.44921875,250010000,0.0013628300258003013
2019-09-13,27216.669921875,27277.55078125,27193.94921875,27219.51953125,255260000,-0.005256322901791609
2019-09-16,27146.060546875,27172.869140625,27032.560546875,27076.8203125,220620000,0.0012541784458624595
2019-09-17,27010.119140625,27110.80078125,26984.140625,27110.80078125,223580000,0.0013372915310015834
2019-09-18,27075.390625,27161.9296875,26899.150390625,27147.080078125,212860000,-0.001928068949413747
2019-09-19,27186.05078125,27272.169921875,27064.2109375,27094.7890625,212360000,-0.00591225729964408
2019-09-20,27102.1796875,27194.75,26926.6796875,26935.0703125,497640000,0.0005537684139112579
2019-09-23,26851.44921875,27011.0703125,26831.33984375,26949.990234375,204240000,-0.005291181609983433
2019-09-24,27034.0703125,27079.6796875,26704.9609375,26807.76953125,301750000,0.006059743727857507
2019-09-25,26866.7109375,27016.560546875,26755.859375,26970.7109375,237220000,-0.0029554084847106497
2019-09-26,27004.109375,27015.0703125,26803.83984375,26891.119140625,229180000,-0.0026388894152231546
2019-09-27,26987.259765625,27012.5390625,26715.8203125,26820.25,217780000,0.003594545218132295
2019-09-30,26852.330078125,26998.859375,26852.330078125,26916.830078125,222680000,-0.012854611729943854
2019-10-01,26962.5390625,27046.2109375,26562.220703125,26573.0390625,260110000,-0.018781344105433546
2019-10-02,26425.859375,26438.0390625,25974.119140625,26078.619140625,309640000,0.004683280259922473
2019-10-03,26039.01953125,26205.19921875,25743.4609375,26201.0390625,241610000,0.014123715103576299
2019-10-04,26271.69921875,26590.740234375,26271.69921875,26573.720703125,221310000,-0.0036078468024049203
2019-10-07,26502.330078125,26655.83984375,26424.5390625,26478.01953125,195200000,-0.011929024071477768
2019-10-08,26276.58984375,26421.810546875,26139.80078125,26164.0390625,244590000,0.006930918391391427
2019-10-09,26308.23046875,26424.310546875,26249.75,26346.009765625,190060000,0.005702230294618108
2019-10-10,26317.349609375,26603.310546875,26314.509765625,26496.669921875,217680000,0.012001658250588063
2019-10-11,26694.19921875,27013.970703125,26694.19921875,26816.58984375,282080000,-0.001090608885103207
2019-10-14,26766.4296875,26874.330078125,26749.1796875,26787.359375,178620000,0.008824880715585052
2019-10-15,26811.19921875,27120.109375,26811.19921875,27024.80078125,245510000,-0.0008447778427348906
2019-10-16,26972.310546875,27058.33984375,26943.2890625,27001.98046875,214660000,0.0008847432267915612
2019-10-17,27032.380859375,27112.16015625,26970.2890625,27025.880859375,222540000,-0.009505657865069033
2019-10-18,27004.490234375,27018.25,26770.130859375,26770.19921875,288970000,0.0021434232576984587
2019-10-21,26852.669921875,26852.669921875,26747.619140625,26827.640625,241030000,-0.0014749781545794851
2019-10-22,26850.4296875,26946.640625,26782.609375,26788.099609375,265510000,0.001710103270977745
2019-10-23,26835.240234375,26896.890625,26745.0,26833.94921875,247680000,-0.0010596644606113903
2019-10-24,26893.9296875,26931.779296875,26714.33984375,26805.529296875,253590000,0.005674162000188972
2019-10-25,26789.609375,27015.369140625,26765.6796875,26958.060546875,274610000,0.0049089144872225664
2019-10-28,27040.330078125,27167.880859375,27028.7109375,27090.720703125,290770000,-0.00071118872443411
2019-10-29,27061.0703125,27165.939453125,27039.759765625,27071.4609375,269610000,0.004247424139161224
2019-10-30,27110.7109375,27204.359375,26999.640625,27186.689453125,231750000,-0.005179853809473682
2019-10-31,27188.369140625,27188.369140625,26918.2890625,27046.23046875,273830000,0.011072333470039037
2019-11-01,27142.94921875,27347.4296875,27142.94921875,27347.359375,270870000,0.004187238821174275
2019-11-04,27402.060546875,27517.580078125,27402.060546875,27462.109375,273030000,0.0011107863446562281
2019-11-05,27500.23046875,27560.359375,27453.55078125,27492.630859375,286350000,-2.557506783274348e-06
2019-11-06,27502.740234375,27526.05078125,27407.810546875,27492.560546875,237910000,0.006606837553604527
2019-11-07,27590.16015625,27774.669921875,27590.16015625,27674.80078125,259020000,0.0002326558415630322
2019-11-08,27686.19921875,27694.94921875,27578.970703125,27681.240234375,221440000,0.0003702183378100131
2019-11-11,27580.66015625,27714.390625,27517.669921875,27691.490234375,202350000,0.0
